1;0
2;2
2;3
2;4
4;5
3;6
4;6
2;7
2;9
2;11
3;11
4;11
2;12
3;13
4;13
3;14
4;14
2;16
3;16
2;17
2;18
2;20
2;21
3;22
3;23
3;24
4;24
2;25
3;26
3;27
3;28
4;28
2;29
2;31
2;32
2;34
3;34
4;35
2;36
4;37
3;39
3;40
4;40
3;41
4;41
2;42
4;43
2;44
3;44
4;44
2;45
2;46
4;46
3;47
2;48
3;49
3;50
2;51
4;51
2;52
3;52
4;53
1;54
2;55
2;57
3;57
3;58
2;59
2;62
2;63
2;64
3;64
3;65
4;66
2;67
3;68
2;70
4;71
2;72
3;72
4;72
3;73
2;74
4;75
2;76
2;77
2;78
4;79
4;80
4;81
2;82
3;83
4;83
2;85
3;85
4;85
2;87
2;88
3;89
2;90
2;91
2;92
2;93
1;94
3;94
2;95
2;97
3;97
3;98
2;99
3;100
4;101
3;102
4;104
1;105
2;108
4;108
3;109
4;111
2;112
2;113
3;114
3;115
2;116
3;116
3;117
4;117
2;118
3;118
2;120
2;121
2;122
4;122
2;124
3;124
2;125
3;125
4;125
3;126
4;126
2;127
4;128
4;129
2;130
4;131
3;133
4;134
2;136
3;136
2;137
2;138
2;139
4;140
3;141
4;141
2;142
2;143
4;144
4;145
2;146
3;147
4;149
2;150
2;151
2;152
2;153
3;154
2;155
2;156
4;157
4;159
4;160
3;161
3;162
3;164
4;164
4;165
2;166
3;167
2;168
4;169
3;170
2;171
3;171
2;173
1;175
2;175
2;176
3;177
4;177
2;178
2;179
4;179
3;180
2;182
2;184
3;185
4;185
3;186
3;187
2;188
3;188
3;190
4;190
2;191
2;192
3;192
4;193
3;194
2;197
3;197
4;197
3;198
2;200
2;201
2;204
3;204
2;206
3;206
2;207
4;209
4;211
2;212
2;213
3;213
2;214
3;214
2;215
3;215
4;215
3;216
4;216
2;217
2;218
2;220
4;220
2;221
2;222
3;223
2;224
3;224
4;225
2;226
2;227
4;228
3;229
4;230
4;231
4;232
2;233
3;233
3;234
3;236
2;238
3;239
4;239
3;240
4;241
3;242
4;242
2;243
2;245
3;246
4;247
2;249
4;250
2;251
2;253
4;254
2;255
3;257
3;259
2;260
2;262
3;263
3;264
4;265
3;266
4;266
4;267
2;269
3;269
2;270
4;271
3;272
2;273
2;274
3;274
4;274
3;275
4;276
2;280
3;280
4;280
4;281
3;282
2;284
3;284
3;285
3;286
2;287
3;287
4;287
2;288
2;289
4;290
2;291
2;292
2;293
2;294
4;295
2;299
2;300
2;301
2;302
3;302
4;302
2;304
2;305
4;306
4;307
2;308
2;309
3;309
2;310
2;311
3;312
2;313
4;314
3;315
2;316
2;317
2;318
4;318
3;319
4;319
2;320
3;321
4;321
2;322
3;322
2;323
4;323
2;325
3;325
3;326
4;326
2;328
2;329
3;329
2;330
1;331
3;332
4;332
3;336
2;337
3;337
2;338
4;339
2;340
3;340
4;340
2;341
3;341
2;342
4;342
2;344
4;345
2;346
3;346
4;346
3;347
2;348
2;350
3;351
4;353
1;354
4;355
3;357
4;357
3;359
2;360
3;362
3;363
3;364
4;364
1;365
2;365
2;366
3;369
2;370
2;371
3;371
3;372
4;372
3;373
3;375
4;375
3;376
4;376
2;377
3;378
2;380
2;381
3;381
2;382
2;383
3;384
4;384
3;386
4;386
2;387
2;388
3;388
4;388
3;389
4;389
2;390
3;391
2;392
2;393
3;393
4;393
3;394
2;395
3;396
2;398
3;399
3;400
4;400
3;401
3;402
4;402
3;403
3;404
4;404
3;405
3;406
4;407
2;408
3;408
4;409
4;412
3;413
4;413
2;415
3;415
3;419
4;419
2;420
2;421
2;422
3;422
4;422
3;423
2;424
2;425
3;425
2;426
2;427
2;428
2;429
4;429
2;430
2;431
2;432
2;433
2;434
4;436
2;438
1;440
2;441
4;442
2;444
4;445
2;446
3;448
2;449
2;452
4;452
4;453
2;454
2;455
3;455
4;456
4;457
3;458
2;459
2;460
3;460
2;461
3;461
2;464
3;464
2;465
3;466
2;467
1;468
2;468
2;469
3;472
2;473
3;473
4;474
2;475
3;475
2;478
2;480
2;481
3;481
4;483
2;484
4;484
2;485
2;486
3;487
2;488
2;489
2;490
2;491
3;492
4;493
2;495
3;496
2;497
3;498
2;499
2;500
1;501
3;501
2;503
4;504
3;505
2;506
3;506
4;507
2;508
2;509
4;510
4;511
4;512
2;513
3;513
2;515
2;516
4;517
3;519
4;520
3;521
4;521
2;522
3;522
2;523
2;526
3;527
4;527
3;528
4;528
3;529
4;529
3;530
3;531
4;532
3;533
4;533
3;534
4;534
4;535
2;537
3;537
4;537
4;539
2;540
3;541
2;542
3;543
4;543
2;544
3;544
2;545
3;548
4;548
3;550
3;551
4;551
2;552
2;553
2;555
3;556
2;558
2;559
2;560
2;561
3;561
4;561
2;562
3;562
3;563
4;564
2;566
4;567
4;568
2;569
2;571
2;572
4;573
3;574
2;575
3;576
3;577
2;578
2;579
3;579
2;580
2;581
4;581
2;582
3;582
3;583
2;584
4;584
3;586
2;587
2;588
3;588
4;588
3;589
2;590
4;591
3;592
2;593
3;594
4;594
2;596
3;599
3;601
3;603
2;604
4;605
2;607
3;608
2;610
3;610
3;611
4;612
4;613
2;614
4;614
1;615
3;617
2;620
3;620
3;623
4;623
2;624
3;624
2;625
2;626
3;626
2;628
4;628
2;629
3;629
4;630
1;631
3;633
4;633
1;634
2;635
2;636
3;636
2;637
3;638
4;638
3;639
2;640
3;640
4;640
2;641
2;643
4;646
1;647
2;647
2;648
3;648
3;649
2;651
2;652
3;653
4;654
4;655
2;656
4;657
4;659
4;660
3;662
3;663
4;664
2;665
3;665
2;668
3;669
3;671
3;673
4;673
3;674
2;676
2;677
3;677
2;678
2;679
2;681
3;681
2;683
4;687
3;688
2;689
3;690
3;691
2;692
2;693
2;694
4;695
4;696
2;697
2;698
2;700
2;702
3;702
4;704
4;705
1;706
2;706
3;707
2;708
2;709
2;710
1;711
2;711
3;712
3;713
4;713
3;714
2;715
4;716
2;717
3;717
2;719
2;720
4;722
2;723
3;724
2;725
2;726
2;727
3;727
2;732
3;732
3;733
3;734
3;736
4;737
3;738
4;739
2;740
3;740
2;741
4;741
2;743
4;744
2;746
4;748
3;749
2;750
4;750
2;751
2;752
3;753
4;753
2;754
2;755
2;758
3;759
4;759
1;760
4;761
2;762
3;764
2;765
3;765
2;766
3;766
2;768
4;769
4;770
2;772
4;773
1;774
2;776
3;777
3;778
2;779
2;781
2;783
3;783
2;784
3;784
4;784
2;785
4;785
2;786
2;787
4;788
2;789
2;790
2;791
2;792
2;793
2;794
2;795
3;795
3;796
4;796
3;797
2;798
3;798
4;798
4;799
2;800
3;801
4;801
1;802
2;803
2;804
2;805
3;805
3;806
4;806
3;807
2;808
2;809
2;810
3;811
4;812
3;813
4;813
2;815
4;815
2;816
2;817
2;818
2;820
3;821
3;822
2;823
4;825
4;826
2;828
2;829
3;829
3;830
2;831
2;833
3;833
4;833
2;834
4;836
2;837
3;837
2;838
2;839
3;840
3;841
4;841
2;842
3;842
3;844
3;845
4;845
2;846
3;847
3;848
3;849
3;851
4;851
2;852
3;853
4;854
3;855
4;857
3;858
2;860
2;861
2;862
3;864
3;865
4;865
3;866
4;866
3;867
4;867
2;868
3;868
4;868
3;870
2;871
3;871
2;872
3;873
2;876
3;876
4;877
2;878
2;879
3;880
3;881
4;881
2;882
3;882
4;882
2;883
3;884
2;886
2;887
2;888
3;888
4;889
2;890
3;890
4;891
3;892
3;893
4;894
2;896
2;897
3;897
4;899
3;900
2;901
2;902
2;904
2;906
2;908
2;909
2;910
4;910
4;911
2;912
3;912
2;913
2;914
3;914
2;915
3;915
2;916
3;917
3;918
2;919
2;920
2;921
3;921
4;922
2;923
2;924
2;925
2;926
2;928
3;928
2;929
2;930
3;931
2;932
3;933
3;934
3;935
3;937
2;938
3;938
4;939
4;940
3;941
2;943
4;943
4;944
2;945
3;946
4;947
3;948
2;949
2;952
3;952
3;953
2;956
3;956
3;957
2;958
4;959
2;960
3;960
4;960
2;962
3;962
3;963
2;965
2;966
2;967
3;968
4;968
3;969
3;970
2;971
2;972
3;973
3;975
4;976
4;977
4;979
2;980
2;981
2;983
2;984
2;986
2;987
2;988
2;989
3;989
2;990
3;990
4;993
3;994
2;995
3;995
4;995
2;996
2;997
2;999
3;1000
3;1001
2;1002
3;1003
3;1004
2;1005
2;1006
2;1007
3;1007
1;1008
3;1009
2;1010
4;1012
1;1014
2;1014
2;1015
2;1017
3;1017
2;1018
2;1019
2;1020
3;1021
4;1022
3;1024
2;1025
2;1026
4;1027
2;1030
4;1031
2;1032
2;1033
4;1033
2;1034
3;1034
2;1035
4;1036
3;1039
4;1040
2;1042
3;1043
4;1044
4;1045
3;1046
4;1049
2;1050
4;1051
2;1052
3;1054
2;1055
2;1056
3;1056
4;1056
2;1057
3;1057
3;1058
3;1059
3;1060
2;1061
3;1061
3;1062
3;1063
4;1063
3;1064
4;1065
2;1066
2;1067
3;1067
2;1068
4;1069
2;1070
2;1072
2;1073
2;1074
2;1075
3;1075
2;1076
2;1077
2;1078
2;1079
3;1079
2;1080
2;1081
2;1082
2;1083
3;1085
2;1086
3;1087
4;1087
3;1090
3;1091
4;1091
2;1092
2;1093
2;1094
3;1094
4;1095
3;1097
4;1098
3;1100
4;1100
4;1102
3;1103
2;1105
2;1107
3;1109
4;1110
2;1111
3;1111
4;1111
4;1112
2;1113
4;1113
2;1114
3;1114
4;1114
1;1115
4;1116
3;1117
4;1117
4;1118
3;1119
2;1121
2;1122
3;1123
2;1124
2;1127
3;1127
3;1129
4;1129
2;1131
3;1132
4;1132
2;1134
4;1135
3;1136
4;1136
3;1137
4;1138
2;1139
2;1140
3;1140
4;1140
3;1141
3;1142
2;1143
2;1144
2;1145
2;1146
3;1147
2;1149
3;1149
2;1150
1;1152
3;1154
2;1155
3;1156
4;1158
4;1160
3;1161
3;1163
3;1164
3;1165
4;1165
4;1168
2;1169
3;1169
4;1170
3;1171
4;1172
2;1173
2;1174
2;1175
3;1176
4;1176
3;1177
4;1177
3;1178
3;1180
4;1180
2;1181
3;1182
4;1182
4;1183
3;1184
4;1184
2;1185
4;1187
3;1188
3;1189
3;1190
4;1190
3;1191
3;1192
2;1193
3;1193
4;1194
3;1195
3;1196
2;1197
3;1197
3;1198
4;1198
2;1200
3;1200
1;1201
3;1201
4;1201
2;1202
2;1203
2;1204
2;1205
4;1205
3;1207
4;1207
2;1208
3;1208
2;1209
2;1210
2;1213
3;1213
4;1213
3;1214
4;1215
3;1216
3;1217
2;1218
3;1218
2;1219
2;1220
3;1220
2;1222
4;1223
2;1227
3;1227
3;1228
3;1229
2;1230
4;1231
2;1232
3;1232
3;1233
4;1234
2;1235
2;1236
2;1238
2;1240
2;1243
3;1243
2;1244
2;1246
4;1246
4;1247
2;1248
2;1249
2;1250
2;1251
2;1252
2;1253
4;1254
1;1255
4;1255
2;1256
2;1257
2;1258
4;1258
1;1259
2;1261
3;1261
3;1262
3;1263
2;1264
2;1265
2;1266
2;1267
3;1267
2;1268
3;1269
2;1270
2;1272
3;1272
4;1272
3;1273
4;1273
3;1274
2;1276
2;1277
3;1278
4;1279
3;1281
2;1282
3;1282
2;1283
3;1283
4;1283
3;1286
2;1287
2;1288
2;1290
2;1291
2;1292
4;1293
3;1294
4;1294
2;1295
3;1295
4;1295
3;1296
3;1297
2;1298
3;1301
3;1302
4;1303
2;1304
3;1304
2;1305
3;1305
2;1307
2;1308
3;1309
3;1310
4;1311
2;1312
3;1313
3;1315
4;1316
2;1317
4;1317
4;1319
3;1321
2;1322
2;1323
2;1325
3;1325
3;1326
1;1327
4;1327
2;1328
2;1330
3;1331
3;1332
3;1333
4;1334
3;1335
2;1336
3;1336
2;1337
2;1338
3;1338
2;1340
2;1341
2;1343
2;1344
3;1346
2;1347
4;1347
2;1348
2;1349
3;1349
3;1350
4;1351
3;1352
2;1354
2;1355
3;1355
2;1356
3;1356
2;1357
3;1357
2;1358
3;1359
4;1359
1;1360
2;1361
3;1361
2;1362
4;1362
2;1363
2;1364
2;1365
3;1365
4;1365
4;1368
2;1369
2;1370
3;1371
2;1372
2;1373
3;1373
3;1374
4;1374
2;1375
2;1376
2;1377
2;1380
2;1381
3;1382
4;1382
3;1383
4;1383
2;1384
3;1384
3;1385
2;1386
3;1387
2;1388
4;1388
2;1389
2;1391
1;1392
4;1392
3;1393
2;1394
2;1395
3;1395
2;1396
3;1396
3;1397
4;1397
2;1398
3;1398
2;1399
3;1400
2;1401
2;1402
3;1403
2;1404
3;1404
2;1405
2;1406
4;1406
2;1407
4;1408
3;1411
2;1412
3;1412
2;1413
4;1415
3;1416
4;1416
3;1417
4;1419
3;1420
4;1420
2;1421
3;1421
3;1422
4;1423
4;1425
4;1426
3;1428
3;1429
4;1429
2;1430
3;1430
3;1431
4;1431
3;1432
3;1433
2;1434
2;1435
2;1436
3;1436
2;1438
2;1444
3;1444
2;1445
3;1445
4;1445
4;1446
4;1447
4;1448
2;1449
4;1451
3;1452
2;1453
2;1454
2;1455
2;1456
1;1457
2;1459
2;1463
3;1464
1;1465
2;1465
2;1466
3;1466
4;1466
3;1467
4;1467
2;1469
2;1471
4;1472
3;1473
4;1473
2;1474
3;1474
3;1475
3;1476
3;1477
2;1479
3;1481
3;1482
2;1483
3;1483
2;1484
2;1485
1;1486
3;1487
2;1488
2;1489
4;1491
2;1493
4;1494
3;1495
3;1496
3;1497
4;1498
2;1499
2;1500
2;1501
3;1501
4;1501
2;1503
3;1505
2;1506
2;1507
2;1508
1;1509
2;1509
3;1509
4;1509
2;1510
4;1511
2;1512
2;1513
2;1515
2;1516
3;1516
2;1517
3;1518
4;1518
2;1520
3;1521
3;1523
3;1524
2;1525
3;1526
2;1527
2;1528
2;1529
2;1531
4;1532
2;1533
4;1534
2;1535
3;1536
4;1536
3;1537
3;1538
4;1539
4;1540
2;1542
4;1542
2;1543
2;1544
3;1544
4;1545
3;1546
2;1547
3;1547
2;1548
3;1549
3;1551
2;1553
2;1554
4;1555
2;1556
2;1557
3;1558
3;1559
3;1560
4;1562
2;1564
4;1565
3;1568
3;1569
2;1570
2;1571
3;1573
4;1573
2;1574
3;1576
2;1577
1;1578
2;1580
2;1581
2;1582
3;1583
4;1583
4;1585
2;1586
2;1587
2;1588
3;1589
4;1589
3;1590
3;1591
4;1592
2;1593
3;1593
2;1594
2;1596
3;1596
2;1597
3;1597
3;1598
4;1598
3;1599
2;1600
4;1600
3;1601
2;1602
3;1602
2;1603
3;1605
3;1606
2;1607
3;1607
4;1608
4;1609
4;1610
3;1611
2;1612
2;1614
2;1615
2;1616
2;1617
2;1619
3;1619
4;1620
4;1621
3;1622
4;1622
2;1623
3;1623
2;1625
3;1626
2;1627
3;1630
4;1630
4;1632
2;1633
3;1633
3;1634
2;1635
2;1636
3;1636
2;1637
3;1637
3;1638
3;1639
4;1639
2;1640
2;1641
2;1643
2;1644
4;1644
2;1645
3;1645
2;1646
4;1647
3;1648
4;1648
3;1649
4;1649
3;1650
4;1651
4;1652
3;1653
4;1655
2;1656
4;1657
2;1658
3;1659
3;1660
2;1661
3;1661
4;1662
3;1664
3;1666
4;1666
2;1668
3;1669
3;1670
3;1671
3;1673
4;1673
2;1674
4;1674
3;1675
2;1677
3;1677
2;1678
2;1679
3;1680
2;1681
3;1681
4;1681
3;1683
4;1683
4;1684
3;1685
3;1686
4;1686
4;1687
2;1690
3;1691
3;1692
2;1693
3;1693
4;1693
3;1694
4;1694
4;1695
2;1696
3;1696
2;1697
3;1698
4;1698
2;1700
3;1700
4;1700
3;1702
4;1702
2;1703
3;1703
2;1704
2;1705
2;1706
1;1707
3;1708
2;1709
3;1709
2;1710
2;1711
2;1712
4;1712
2;1715
3;1716
4;1716
2;1717
2;1718
2;1719
3;1719
3;1720
3;1721
2;1722
3;1722
2;1724
4;1724
3;1725
2;1727
4;1728
1;1730
4;1731
3;1732
3;1733
4;1733
3;1734
3;1735
2;1736
2;1737
4;1738
2;1739
2;1740
3;1741
3;1742
2;1743
2;1744
2;1745
2;1746
2;1749
4;1749
2;1750
2;1751
2;1752
2;1754
3;1755
4;1755
2;1756
3;1757
3;1758
2;1759
3;1759
2;1760
2;1761
3;1762
4;1762
3;1763
4;1763
3;1764
3;1765
4;1765
2;1766
3;1766
4;1769
3;1771
3;1772
2;1773
3;1773
2;1774
3;1775
2;1776
3;1777
2;1778
3;1778
3;1780
2;1781
2;1782
2;1783
2;1784
2;1785
2;1786
3;1786
4;1787
2;1788
4;1788
3;1790
4;1790
2;1791
4;1792
2;1793
4;1794
2;1795
2;1796
3;1796
2;1797
3;1797
4;1798
3;1800
3;1801
3;1802
2;1803
3;1805
2;1806
3;1809
3;1810
4;1810